RecordID,Branch_or_StoreRecordID,City_or_Sold-Available,Area_or_Cost-RetailPrice
S1001,Downtown,Gerakaroú,5434 Daystar Circle
S1002,Uptown,Kangar,689 Vera Pass
S1003,CityPlaza,Jiukeng,634 Jackson Parkway
S1004,Downtown,Hekou,5995 Merchant Trail
S1005,HydePark,Ettelbruck,84269 Crescent Oaks Way
S1006,VictoriaPark,Mnich,14 Mayfield Alley
S1007,LoganPlaza,Bov,89058 Monument Hill
S1008,HaltonHills,Purral,4496 Killdeer Court
S1009,SouthPark,Cercal,4 Charing Cross Plaza
S1010,Downtown,Mnich,14 Mayfield Alley
S1002,Uptown,Kangar,689 Vera Pass
P2001-Chocolate Bar ,S1001,200-100,4873.07-1500.39
P2002-Rootbeer,S1009,153-101,3089.77-2082.12
P2003-Hummus,S1007,132-943,4591.63-2131.41
P2004-Chips,S1010,122-67,33.13-12.15
P2001-Chocolate Bar ,S1003,400-34,3750.18-3409.12
P2005-Soda,S1006,248-754,4071.16-3690.65
P2006-Cookies,S1001,546-123,876.43-812.65
P2002-Rootbeer,S1005,654-823,503.81-489.65
P2007-Juice,S1008,231-422,3008.33-2900.32
P2008-Milk,S1004,32-94,1433.39-1400.87
P2001-Chocolate Bar ,S1005,763-231,748.47-678.45
P2009-Eggs,S1010,62-322,1094.45-852.12
P2010-Bread,S1003,321-94,4479.93-4232.67
P2004-Chips,S1007,121-432,381.87-320.32
P2007-Juice,S1009,212-32,3764.99-3409.54
P2001-Chocolate Bar ,S1002,322-32,750-567.23
P2005-Soda,S1005,323-32,1896.99-1232.12
P2003-Hummus,S1008,421-23,1783.66-1672.12
P2001-Chocolate Bar ,S1006,211-32,1953.19-1912.45
P2002-Rootbeer,S1003,217-876,2243.27-2100.76
P2002-Rootbeer,S1015,654-823,503.81-489.65
